TenantId,AttachmentCount,AuthenticationDetails,AdditionalFields,ConfidenceLevel,Connectors,DetectionMethods,DeliveryAction,DeliveryLocation,EmailClusterId,EmailDirection,EmailLanguage,EmailAction,EmailActionPolicy,EmailActionPolicyGuid,OrgLevelAction,OrgLevelPolicy,InternetMessageId,NetworkMessageId,RecipientEmailAddress,RecipientObjectId,ReportId,SenderDisplayName,SenderFromAddress,SenderFromDomain,SenderObjectId,SenderIPv4,SenderIPv6,SenderMailFromAddress,SenderMailFromDomain,Subject,ThreatTypes,ThreatNames,TimeGenerated,Timestamp,UrlCount,UserLevelAction,UserLevelPolicy,BulkComplaintLevel,LatestDeliveryLocation,LatestDeliveryAction,ExchangeTransportRule,DistributionList,ForwardingInformation,Context,To,Cc,ThreatClassification,RecipientDomain,EmailSize,IsFirstContact,SourceSystem,Type
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1408209276,Intra-org,en,Deliver to recipient's Inbox,Default,3dd315b7-c26c-4a2c-abdc-a3ced3277ce3,,,<DM6PR01MB813306C994EB6D10499B8638@DM6PR01MB8133.DEUP264.PROD.OUTLOOK.COM>,f75d4d76-1cfb-4cfa-81fa-502c6df3a61f,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,f75d4d76-1cfb-4cfa-81fa-502c6df3a61f-7224653973497501218-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,40.126.24.152,,noreply@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-13T08:42:09.515Z,2026-02-13T08:42:09.515Z,3,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,26142,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":46592,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,6359278362,Intra-org,en,Deliver to recipient's Inbox,Default,25d74525-261b-41b2-9452-67f62f9b189f,Allow,Default anti-spam policy,<SN6PR01MB195354FB55946AE74776A50D@SN6PR01MB1953.GBRP264.PROD.OUTLOOK.COM>,53f7ee7b-a1af-45d9-9160-f77f86be4df5,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,53f7ee7b-a1af-45d9-9160-f77f86be4df5-4066324620868955989-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,52.100.136.10,,david.kim@KustoIndustries.com,KustoIndustries.com,Q4 Budget Review - Draft,,,2026-02-13T08:43:25.515Z,2026-02-13T08:43:25.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,ZAP,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,165741,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":20460,""InternetHeaders"":{},""SCL"":-1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,3490992234,Intra-org,en,Deliver to recipient's Inbox,Default,a548b905-5083-4a78-bc75-5b1998941d8d,,,<BLUPR01MB60541B51032BB5454C4BA86D@BLUPR01MB6054.JPNP264.PROD.OUTLOOK.COM>,51e62e29-c1d0-4259-9fa3-6f8b07de1815,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,51e62e29-c1d0-4259-9fa3-6f8b07de1815-1996984752916028851-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,40.107.22.41,,finance@KustoIndustries.com,KustoIndustries.com,Benefits Enrollment Reminder,,,2026-02-13T08:43:51.515Z,2026-02-13T08:43:51.515Z,16,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Martin <rmartin@KustoIndustries.com>""]",[],,KustoIndustries.com,23153,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,,,Delivered,Inbox/folder,7953242096,Intra-org,en,Deliver to recipient's Inbox,Default,08a0baef-d0fc-4bc7-ad35-16a9922a29b9,,,<SN6PR01MB9607F73F4FB6CE4644EEB734@SN6PR01MB9607.JPNP264.PROD.OUTLOOK.COM>,8c5eee6e-d111-4945-911a-2617608c1e88,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,8c5eee6e-d111-4945-911a-2617608c1e88-8588673184153974449-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,20.190.152.26,,finance@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-13T08:43:54.515Z,2026-02-13T08:43:54.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,ZAP,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,50658,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":92554,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,7681691451,Intra-org,en,Deliver to recipient's Inbox,Default,a6b3004e-e9ec-4592-b4df-6bf71f9dbae1,Allow,Default anti-spam policy,<MWHPR01MB1250283F689985544636942A@MWHPR01MB1250.JPNP264.PROD.OUTLOOK.COM>,a6fdcfb9-f727-4a81-9f27-819f07213cc7,david.kim@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,a6fdcfb9-f727-4a81-9f27-819f07213cc7-9603252618975755563-1,Mike Rodriguez,mike.rodriguez@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,40.107.22.42,,mike.rodriguez@KustoIndustries.com,KustoIndustries.com,New Policy Update: Remote Work Guidelines,,,2026-02-13T08:44:26.515Z,2026-02-13T08:44:26.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""David Kim <david.kim@KustoIndustries.com>""]",[],,KustoIndustries.com,95269,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":60985,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,5110501195,Intra-org,en,Deliver to recipient's Inbox,Default,ef09bc47-625a-477b-90f0-a0e3d98d18b5,,,<CY4PR01MB39489919A39BD13E4B5CB827@CY4PR01MB3948.GBRP264.PROD.OUTLOOK.COM>,17958ca5-91d7-4e6f-8cc2-d390a456ccd6,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,17958ca5-91d7-4e6f-8cc2-d390a456ccd6-4910480210844807053-1,Emily Parker,emily.parker@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,40.107.22.42,,emily.parker@KustoIndustries.com,KustoIndustries.com,Training Session Reminder,,,2026-02-13T08:44:33.515Z,2026-02-13T08:44:33.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-staff@KustoIndustries.com,"{""ForwardingType"": ""SMTP"", ""ForwardingAddress"": ""sarah.chen@KustoIndustries.com""}",ZAP,"[""Robert Martin <rmartin@KustoIndustries.com>""]",[],,KustoIndustries.com,52167,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":106501,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5750459612,Intra-org,en,Deliver to recipient's Inbox,Default,19a7053c-cf6d-4f72-954a-86eba60bdb34,Allow,Default anti-spam policy,<BYAPR01MB1595F410C09EB1144FE49EC7@BYAPR01MB1595.DEUP264.PROD.OUTLOOK.COM>,efeddb61-ad34-4adf-8efe-1f83adab9ec3,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,efeddb61-ad34-4adf-8efe-1f83adab9ec3-1207694265318838612-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,52.100.136.10,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Feedback Request: Cloud Migration,,,2026-02-13T08:45:15.515Z,2026-02-13T08:45:15.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Manual investigation,"[""Emily Parker <emily.parker@KustoIndustries.com>""]","[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",,KustoIndustries.com,34718,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":38389,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1064673212,Intra-org,en,Deliver to recipient's Inbox,Default,774a7c48-0c8e-445b-8f17-2b23e32eab81,Allow,Default anti-spam policy,<DM6PR01MB2394FAE7B25EB16347B1A9D5@DM6PR01MB2394.JPNP264.PROD.OUTLOOK.COM>,1bdcbb0a-8210-4720-ba2e-5b763a4bba3a,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,1bdcbb0a-8210-4720-ba2e-5b763a4bba3a-3675387665721224440-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,104.47.58.100,,david.kim@KustoIndustries.com,KustoIndustries.com,Meeting Invitation: All Hands,,,2026-02-13T08:45:59.515Z,2026-02-13T08:45:59.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-finance@KustoIndustries.com,,,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,80147,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}","{""Size"":98688,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,6292445913,Inbound,en,Deliver to recipient's Inbox,Default,,Allow,Default anti-spam policy,<SN6PR01MB2529A23835A9209248CBB017@SN6PR01MB2529.DEUP264.PROD.OUTLOOK.COM>,9b26bd32-a86a-4765-a6a7-327b8730629e,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,9b26bd32-a86a-4765-a6a7-327b8730629e-1027633903776536182-1,Google,no-reply@accounts.google.com,accounts.google.com,,93.50.210.213,,no-reply@accounts.google.com,accounts.google.com,Project Status Update,,,2026-02-13T08:48:32.515Z,2026-02-13T08:48:32.515Z,1,,,0,Inbox/folder,Delivered,,,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,22078,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,,,Delivered,Inbox/folder,5061566659,Intra-org,en,Deliver to recipient's Inbox,Default,691c66ab-604f-441d-a59c-078e3fccfa6d,,,<BYAPR01MB623654FCEC47609843029591@BYAPR01MB6236.DEUP264.PROD.OUTLOOK.COM>,417d25a5-60f8-4628-abca-9f8aee52593e,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,417d25a5-60f8-4628-abca-9f8aee52593e-4970650216431181238-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,104.47.58.100,,it-support@KustoIndustries.com,KustoIndustries.com,Annual Leave Request,,,2026-02-13T08:49:10.515Z,2026-02-13T08:49:10.515Z,0,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,62915,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":83425,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,6757360476,Intra-org,en,Deliver to recipient's Inbox,Default,91ac37fa-2f1b-4535-8fff-bc6ea4ddc39f,,,<BN8PR01MB1035E936D9744A094974BE55@BN8PR01MB1035.GBRP264.PROD.OUTLOOK.COM>,4d6f16dd-eeab-4a81-8b66-f8f5304f042b,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,4d6f16dd-eeab-4a81-8b66-f8f5304f042b-3440438326059460533-1,Mike Rodriguez,mike.rodriguez@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,52.100.136.11,,mike.rodriguez@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-13T08:50:12.515Z,2026-02-13T08:50:12.515Z,5,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,169847,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,,,Blocked,Failed,8122494494,Outbound,en,Block message,Outbound spam filter policy,ef19abba-66d9-4aa8-b26d-c994eac6c48b,Block,Outbound spam filter policy,<DM6PR01MB283420F2F23AFBC54FEEA9D5@DM6PR01MB2834.JPNP264.PROD.OUTLOOK.COM>,9b94d3b1-d800-4b92-abc6-b924451d1a2d,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,9b94d3b1-d800-4b92-abc6-b924451d1a2d-7376095904430213109-1,Lisa Nguyen,lnguyen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,40.126.24.154,,lnguyen@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-13T08:50:14.515Z,2026-02-13T08:50:14.515Z,0,,,4,Failed,Blocked,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Manual investigation,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,154515,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":42211,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,2751735924,Intra-org,en,Deliver to recipient's Inbox,Default,b9bb4045-fb1a-4655-9e5e-eeafa2f64bab,,,<BLUPR01MB2797DBA64F5C0613490DBE66@BLUPR01MB2797.JPNP264.PROD.OUTLOOK.COM>,167efb56-c750-4a1f-a889-5fe83554ad80,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,167efb56-c750-4a1f-a889-5fe83554ad80-2871236397866209499-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,40.107.22.40,,helpdesk@KustoIndustries.com,KustoIndustries.com,Parking Lot Access Update,,,2026-02-13T08:50:22.515Z,2026-02-13T08:50:22.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,"{""ForwardingType"": ""SMTP"", ""ForwardingAddress"": ""sarah.chen@KustoIndustries.com""}",,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,56739,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":55996,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,6833483839,Intra-org,en,Deliver to recipient's Inbox,Default,79813b8c-d429-4fab-9291-64a0b6131c87,Allow,Default anti-spam policy,<MWHPR01MB432846688E3D578D4B8F9455@MWHPR01MB4328.NAMP264.PROD.OUTLOOK.COM>,4d5ca068-aeba-4cd8-b37a-15aab5c87d89,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,4d5ca068-aeba-4cd8-b37a-15aab5c87d89-6471812252664578096-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,40.126.24.153,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Training Session Reminder,,,2026-02-13T08:50:24.515Z,2026-02-13T08:50:24.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,143065,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":54856,""InternetHeaders"":{},""SCL"":1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1914262015,Intra-org,en,Deliver to recipient's Inbox,Default,677ba496-30d6-40d0-a3a7-f18f96cc59a7,Allow,Default anti-spam policy,<SN6PR01MB83579785AA61E8814C27868F@SN6PR01MB8357.NAMP264.PROD.OUTLOOK.COM>,418b50fa-4356-4784-8419-904da059331a,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,418b50fa-4356-4784-8419-904da059331a-1068425353974215013-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,20.190.152.24,,it-support@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-13T08:51:22.515Z,2026-02-13T08:51:22.515Z,16,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,78760,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":85799,""InternetHeaders"":{},""SCL"":8}",,,,Blocked,Failed,9659133160,Unknown,en,Block message,Anti-spam policy,889c221d-f32a-48d3-a6eb-254a2841a02f,Block,Anti-spam policy,<DM6PR01MB53080A9F8EC81D7143AF90AC@DM6PR01MB5308.GBRP264.PROD.OUTLOOK.COM>,1d624775-d95d-41b6-9afa-99a66c621354,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,1d624775-d95d-41b6-9afa-99a66c621354-7746776524063306736-1,mail-relay,noreply@mail-relay.example.net,mail-relay.example.net,,198.82.80.163,,noreply@mail-relay.example.net,mail-relay.example.net,Office Closure Notice,,,2026-02-13T08:52:49.515Z,2026-02-13T08:52:49.515Z,0,,,5,Failed,Blocked,,,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]",[],,KustoIndustries.com,119057,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,2,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":80886,""InternetHeaders"":{},""SCL"":1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5382421683,Intra-org,en,Deliver to recipient's Inbox,Default,bff78468-ed8f-43e2-80cf-b14b328fd642,Allow,Default anti-spam policy,<BN8PR01MB8125A39939AC06C64ED99428@BN8PR01MB8125.NAMP264.PROD.OUTLOOK.COM>,0a2765fb-39e0-4b32-9990-5a0f9cb54dd4,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,0a2765fb-39e0-4b32-9990-5a0f9cb54dd4-2552953038731140706-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,40.126.24.153,,david.kim@KustoIndustries.com,KustoIndustries.com,Document Shared: SOW Draft,,,2026-02-13T08:54:51.515Z,2026-02-13T08:54:51.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",it-team@KustoIndustries.com,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,43664,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":34469,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1348680473,Intra-org,en,Deliver to recipient's Inbox,Default,ca21cee0-1caa-445c-8687-1b5461c2a0a3,Allow,Default anti-spam policy,<MW2PR01MB443172F33776CC1942CDAAD9@MW2PR01MB4431.FRAP264.PROD.OUTLOOK.COM>,98848d12-ed66-4065-9d69-86b3528fe324,david.kim@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,98848d12-ed66-4065-9d69-86b3528fe324-5659754071037017154-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,20.190.152.25,,noreply@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-13T08:55:03.515Z,2026-02-13T08:55:03.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""David Kim <david.kim@KustoIndustries.com>""]","[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>"", ""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",,KustoIndustries.com,50875,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":118785,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,8404807919,Intra-org,en,Deliver to recipient's Inbox,Default,37d7e17c-ab1d-4a91-9c45-a6011adb165d,,,<BYAPR01MB809485096C3F19A843C38033@BYAPR01MB8094.JPNP264.PROD.OUTLOOK.COM>,9e8f7dfa-b1f9-4edf-a81d-da53126adfb0,rmartin@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc08,9e8f7dfa-b1f9-4edf-a81d-da53126adfb0-5192987850046455260-1,Emily Parker,emily.parker@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,20.190.152.26,,emily.parker@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-13T08:55:32.515Z,2026-02-13T08:55:32.515Z,2,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Trigger,"[""Robert Martin <rmartin@KustoIndustries.com>""]","[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",,KustoIndustries.com,106891,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,3401618252,Intra-org,en,Deliver to recipient's Inbox,Default,b13e2559-bbf8-4963-84a8-ce8210deaa78,,,<BYAPR01MB8109B7FF42DA831C41839779@BYAPR01MB8109.JPNP264.PROD.OUTLOOK.COM>,825343d1-8b6a-4ef8-a274-cbe54b3f7ef5,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,825343d1-8b6a-4ef8-a274-cbe54b3f7ef5-7189409816340215979-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,52.100.136.10,,hr@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-13T08:55:53.515Z,2026-02-13T08:55:53.515Z,0,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,21784,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}",,"{""Spam"": ""Normal""}",,"{""Spam"": [""Advanced filter""]}",Delivered,Inbox/folder,4511365083,Inbound,en,Deliver to recipient's Inbox,Anti-spam policy,730b5ed5-f31b-42b3-a15b-529a22d5f6bd,Allow,Tenant Allow/Block List sender email address block,<MWHPR01MB89184A4EAE4DB1FB40619B36@MWHPR01MB8918.GBRP264.PROD.OUTLOOK.COM>,1b95545e-e372-413a-b73e-d7ae882322ef,david.kim@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,1b95545e-e372-413a-b73e-d7ae882322ef-6681078485251215231-1,Promotions,noreply@promo-deals.biz,promo-deals.biz,,30.89.126.152,,noreply@promo-deals.biz,promo-deals.biz,You've Won a Free Gift Card!,Spam,Spam,2026-02-13T08:55:54.515Z,2026-02-13T08:55:54.515Z,2,,,8,Inbox/folder,Delivered,,,,,"[""David Kim <david.kim@KustoIndustries.com>""]",[],Spam,KustoIndustries.com,113428,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":66828,""InternetHeaders"":{},""SCL"":1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,2375888469,Intra-org,en,Deliver to recipient's Inbox,Default,ec0fbe19-9147-40b7-8978-20ca496d7025,,,<SN6PR01MB36922ECA72489A704BF7AAED@SN6PR01MB3692.DEUP264.PROD.OUTLOOK.COM>,59e0835b-333a-4db2-b1d6-524b77fcdb14,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,59e0835b-333a-4db2-b1d6-524b77fcdb14-8261099670232825634-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,20.190.152.26,,hr@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-13T08:56:19.515Z,2026-02-13T08:56:19.515Z,1,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]","[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>"", ""Robert Martin <rmartin@KustoIndustries.com>""]",,KustoIndustries.com,89926,false,Advanced Hunting,EmailEvents
